29.3191390464 w1 
32.464235665 w2 
38.7451114795 w3 
61.7833747115 w1 + w2
-3.14509661858 w1 - w2
68.064250526 w1 + w3
-9.42597243306 w1 - w3
71.2093471445 w2 + w3
-6.28087581447 w2 - w3
100.528486191 w1 + w2 + w3
23.038263232 w1 + w2 - w3
35.6000148609 w1 - w2 + w3
41.8902080981-w1 + w2 + w3
