62.521937396 w1 
66.2913033032 w2 
17.5930629445 w3 
128.813240699 w1 + w2
-3.76936590715 w1 - w2
80.1150003406 w1 + w3
44.9288744515 w1 - w3
83.8843662477 w2 + w3
48.6982403587 w2 - w3
146.406303644 w1 + w2 + w3
111.220177755 w1 + w2 - w3
13.8236970374 w1 - w2 + w3
21.3624288517-w1 + w2 + w3
