46.69357342 w1 
27.1457845336 w2 
30.9231283311 w3 
73.8393579537 w1 + w2
19.5477888864 w1 - w2
77.6167017511 w1 + w3
15.770445089 w1 - w3
58.0689128647 w2 + w3
-3.7773437974 w2 - w3
104.762486285 w1 + w2 + w3
42.9162296226 w1 + w2 - w3
50.4709172174 w1 - w2 + w3
11.3753394447-w1 + w2 + w3
