157.087839962 w1 
117.800458019 w2 
74.7704164251 w3 
274.888297981 w1 + w2
39.2873819431 w1 - w2
231.858256387 w1 + w3
82.3174235369 w1 - w3
192.570874444 w2 + w3
43.0300415938 w2 - w3
349.658714406 w1 + w2 + w3
200.117881556 w1 + w2 - w3
114.057798368 w1 - w2 + w3
35.483034482-w1 + w2 + w3
