0.5 0.5 0.03817332439839218 0.09091758179715206 0.0903522214805897
0.5 1.0 0.04013760890495963 0.0909706783749356 0.09109004321793819
0.5 1.5 0.03937505600570682 0.08679673472186847 0.09062934194909654
0.5 2.0 0.039535168582123706 0.089984479735599 0.09130936375008249
0.5 2.5 0.039755390425013026 0.08819086987220441 0.09070560822811834
0.5 3.0 0.04025036904569716 0.08860821938452407 0.09048232067776785
0.5 3.5 0.03942452734248493 0.08693060186584056 0.08325171037349899
0.5 4.0 0.04028378329571052 0.09144699703533872 0.08952583897076237
0.5 4.5 0.041026588756607765 0.09161639652604724 0.09199938254899695
0.5 5.0 0.04560039146533759 0.09240187770141202 0.09066118819764929
0.5 5.5 0.04431927030813259 0.09200102394005122 0.09089890336057027
0.5 6.0 0.045263426628809174 0.08723390012779471 0.0900752504885588
0.5 6.5 0.046092354453641245 0.09431766520127469 0.0911125625174931
0.5 7.0 0.05383880861858307 0.0829246964783085 0.09098866983404591
0.5 7.5 0.06194413551208159 0.09167262540548919 0.09119487785103544
0.5 8.0 0.08343772504784064 0.08930371012938966 0.09203344949793389
0.5 8.5 0.13668632257461583 0.1117339493313249 0.09143907102607295
0.5 9.0 0.3182746065235206 0.09426528649683576 0.09978989387205131
0.5 9.5 0.9188409506858058 0.13896111585871748 0.09350971764035404
0.5 10.0 0.5008125608665075 0.0997591830605933 0.09041177126015505
0.5 10.5 0.20626764978359655 0.09390912566944236 0.09036745273581401
0.5 11.0 0.12510229084281527 0.09310125620733674 0.09039928480562112
0.5 11.5 0.09544148337935401 0.09458239796640963 0.09048451441850684
0.5 12.0 0.07977665014223702 0.09612472689391346 0.08993006984291309
0.5 12.5 0.06690745375760769 0.10054984806490701 0.09191426606526175
0.5 13.0 0.06981203138902514 0.1691828700830346 0.09065980046930469
0.5 13.5 0.05910701800978478 0.09903627349319634 0.0909356129773125
0.5 14.0 0.05693402994305816 0.1023551958593026 0.09068788056367487
0.5 14.5 0.0539403380423342 0.09766709519630477 0.0908370435131173
0.5 15.0 0.050440313224191353 0.09731093826029975 0.09086530202964964
0.5 15.5 0.05389345773533698 0.09395272513025983 0.0913286910947036
0.5 16.0 0.059593774735168 0.10050195828538128 0.09321218124943279
0.5 16.5 0.04448885806067783 0.0977050499331565 0.09138106193454457
0.5 17.0 0.04537369044132066 0.09878076878567518 0.09128749973535732
0.5 17.5 0.047999776117605995 0.11132660817015906 0.09177161515392876
0.5 18.0 0.12171505741934853 0.16448263341145464 0.09159358731031174
0.5 18.5 0.06726440538421413 0.12288762905805227 0.09180845563385495
0.5 19.0 0.054213648132491285 0.11547305313154638 0.09209550577847395
0.5 19.5 0.053458341807688464 0.12384923234931725 0.09231156640945914
0.5 20.0 0.0544426748219919 0.11647097561640093 0.09245198770098557
0.5 20.5 0.056242772882959174 0.1372830234016463 0.09296326246457617
0.5 21.0 0.053360537803352925 0.15547488936641962 0.09348550096471582
0.5 21.5 0.05506598305955929 0.17959468560293543 0.1003804243423499
0.5 22.0 0.05585106166808876 0.18150380533514943 0.09323261509514848
0.5 22.5 0.05421622438288123 0.19568508462570486 0.09562794488934577
0.5 23.0 0.05657732411277963 0.2660205355119746 0.09405833865111268
0.5 23.5 0.060127568282785177 0.3107555279217138 0.09456577199669115
0.5 24.0 0.06270645242680939 0.42000106481553934 0.09463165563956594
0.5 24.5 0.07012568758407695 0.5887093224778039 0.09558926198914106
0.5 25.0 0.08213940200704432 0.7560791040640539 0.09502869468525069
0.5 25.5 0.08867517181374467 0.9577090765577997 0.09421624695152118
0.5 26.0 0.08075859865158043 0.9741756011809138 0.0917021468527708
0.5 26.5 0.06852831873306309 0.8514356280280246 0.08979635733564684
0.5 27.0 0.05700550174331989 0.6799243065346908 0.08827652956362936
0.5 27.5 0.04947576314969072 0.5164568011453122 0.0884962633099342
0.5 28.0 0.04616939162452659 0.42053537256933393 0.08849537985534518
0.5 28.5 0.04450089370413965 0.3460608891670228 0.0887512009697631
0.5 29.0 0.044001834300517524 0.3066404462495755 0.08875608733741512
0.5 29.5 0.04152063587728809 0.2545095712915397 0.08793083258437123
0.5 30.0 0.04201661713858897 0.23617917667828253 0.08965895585051137
0.5 30.5 0.042755209627622213 0.21352471640712647 0.09053510380385081
0.5 31.0 0.041956675504545446 0.20108609557006882 0.08946243861005938
0.5 31.5 0.04050634844309492 0.18574405446208084 0.09000920077014436
0.5 32.0 0.04276176612323343 0.16979536615340227 0.09876457662625117
0.5 32.5 0.04070847367830164 0.17054608674976843 0.09129945345601556
0.5 33.0 0.04224303577926312 0.15975824322939036 0.09147319436474433
0.5 33.5 0.04012164088270172 0.15184690166128992 0.0920214929171759
0.5 34.0 0.04192919173576736 0.14850308230961679 0.09249055036161048
0.5 34.5 0.04648305757891647 0.14608023860315114 0.09234256016797855
0.5 35.0 0.33239870482400696 0.3838113537892706 0.09358933934375249
0.5 35.5 0.3449382595864188 0.39725803626682754 0.09359131519594105
0.5 36.0 0.1266257021592109 0.19171074713917932 0.09293535854126947
0.5 36.5 0.0890520793154466 0.1619276266740834 0.09187468533516498
0.5 37.0 0.0720563104582756 0.15137384778101357 0.09305432952179293
0.5 37.5 0.06320131904578231 0.13678612132285403 0.09340629870954167
0.5 38.0 0.05779946797261409 0.1321953426371687 0.09486593018397188
0.5 38.5 0.053633030049061295 0.12775743630703695 0.0872334141611657
0.5 39.0 0.051792763086265826 0.13405086729003535 0.0927610281571603
0.5 39.5 0.05359349236270618 0.12976229722006852 0.09216212389703402
