30.3703354284 w1 
36.648923808 w2 
39.79673895 w3 
67.0192592364 w1 + w2
-6.27858837964 w1 - w2
70.1670743784 w1 + w3
-9.42640352159 w1 - w3
76.445662758 w2 + w3
-3.14781514195 w2 - w3
106.815998186 w1 + w2 + w3
27.2225202864 w1 + w2 - w3
33.5181505703 w1 - w2 + w3
46.0753273296-w1 + w2 + w3
