33.5588953492 w1 
26.0423477814 w2 
37.3287657557 w3 
59.6012431306 w1 + w2
7.51654756775 w1 - w2
70.8876611048 w1 + w3
-3.76987040651 w1 - w3
63.3711135371 w2 + w3
-11.2864179743 w2 - w3
96.9300088862 w1 + w2 + w3
22.2724773749 w1 + w2 - w3
44.8453133234 w1 - w2 + w3
29.8122181879-w1 + w2 + w3
