34.1131685178 w1 
22.8256624366 w2 
26.5994575556 w3 
56.9388309544 w1 + w2
11.2875060812 w1 - w2
60.7126260734 w1 + w3
7.5137109622 w1 - w3
49.4251199922 w2 + w3
-3.77379511899 w2 - w3
83.5382885101 w1 + w2 + w3
30.3393733988 w1 + w2 - w3
37.8869636368 w1 - w2 + w3
15.3119514744-w1 + w2 + w3
