46.5686362298 w1 
27.0670240459 w2 
30.8316844683 w3 
73.6356602757 w1 + w2
19.5016121839 w1 - w2
77.4003206981 w1 + w3
15.7369517615 w1 - w3
57.8987085142 w2 + w3
-3.76466042238 w2 - w3
104.467344744 w1 + w2 + w3
42.8039758074 w1 + w2 - w3
50.3332966522 w1 - w2 + w3
11.3300722844-w1 + w2 + w3
