30.9870087988 w1 
40.4024830334 w2 
34.1131685178 w3 
71.3894918321 w1 + w2
-9.4154742346 w1 - w2
65.1001773166 w1 + w3
-3.12615971905 w1 - w3
74.5156515512 w2 + w3
6.28931451556 w2 - w3
105.50266035 w1 + w2 + w3
37.2763233143 w1 + w2 - w3
24.6976942832 w1 - w2 + w3
43.5286427524-w1 + w2 + w3
