32.7558590131 w1 
36.5275571389 w2 
22.3556339398 w3 
69.283416152 w1 + w2
-3.77169812575 w1 - w2
55.111492953 w1 + w3
10.4002250733 w1 - w3
58.8831910787 w2 + w3
14.1719231991 w2 - w3
91.6390500919 w1 + w2 + w3
46.9277822122 w1 + w2 - w3
18.5839358141 w1 - w2 + w3
26.1273320656-w1 + w2 + w3
