26.1787303809 w1 
37.4864704004 w2 
33.7167569685 w3 
63.6652007813 w1 + w2
-11.3077400196 w1 - w2
59.8954873494 w1 + w3
-7.53802658762 w1 - w3
71.2032273689 w2 + w3
3.76971343195 w2 - w3
97.3819577498 w1 + w2 + w3
29.9484438128 w1 + w2 - w3
22.4090169489 w1 - w2 + w3
45.0244969881-w1 + w2 + w3
