86.0006632184 w1 
89.7711629517 w2 
28.6363204018 w3 
175.77182617 w1 + w2
-3.77049973327 w1 - w2
114.63698362 w1 + w3
57.3643428166 w1 - w3
118.407483354 w2 + w3
61.1348425499 w2 - w3
204.408146572 w1 + w2 + w3
147.135505768 w1 + w2 - w3
24.8658206686 w1 - w2 + w3
32.4068201351-w1 + w2 + w3
