35.1960262876 w1 
38.9685015539 w2 
24.315728713 w3 
74.1645278415 w1 + w2
-3.77247526629 w1 - w2
59.5117550006 w1 + w3
10.8802975747 w1 - w3
63.2842302669 w2 + w3
14.652772841 w2 - w3
98.4802565545 w1 + w2 + w3
49.8487991286 w1 + w2 - w3
20.5432534467 w1 - w2 + w3
28.0882039792-w1 + w2 + w3
