30.3703354284 w1 
22.8256624366 w2 
34.1458726535 w3 
53.195997865 w1 + w2
7.54467299176 w1 - w2
64.5162080819 w1 + w3
-3.77553722516 w1 - w3
56.9715350902 w2 + w3
-11.3202102169 w2 - w3
87.3418705186 w1 + w2 + w3
19.0501252115 w1 + w2 - w3
41.6905456453 w1 - w2 + w3
26.6011996618-w1 + w2 + w3
