157.087839962 w1 
120.639430526 w2 
76.6552142495 w3 
277.727270488 w1 + w2
36.4484094361 w1 - w2
233.743054212 w1 + w3
80.4326257126 w1 - w3
197.294644775 w2 + w3
43.9842162765 w2 - w3
354.382484737 w1 + w2 + w3
201.072056239 w1 + w2 - w3
113.103623686 w1 - w2 + w3
40.2068048133-w1 + w2 + w3
