49.8000631565 w1 
38.6812142025 w2 
42.3886786353 w3 
88.4812773591 w1 + w2
11.118848954 w1 - w2
92.1887417918 w1 + w3
7.41138452127 w1 - w3
81.0698928378 w2 + w3
-3.70746443273 w2 - w3
130.869955994 w1 + w2 + w3
46.0925987238 w1 + w2 - w3
53.5075275893 w1 - w2 + w3
31.2698296813-w1 + w2 + w3
