157.087839962 w1 
117.800458019 w2 
82.302193696 w3 
274.888297981 w1 + w2
39.2873819431 w1 - w2
239.390033658 w1 + w3
74.7856462661 w1 - w3
200.102651715 w2 + w3
35.498264323 w2 - w3
357.190491677 w1 + w2 + w3
192.586104285 w1 + w2 - w3
121.589575639 w1 - w2 + w3
43.0148117529-w1 + w2 + w3
