43.2263935074 w1 
24.8525652723 w2 
28.6129081923 w3 
68.0789587797 w1 + w2
18.3738282351 w1 - w2
71.8393016997 w1 + w3
14.6134853151 w1 - w3
53.4654734646 w2 + w3
-3.76034291999 w2 - w3
96.691866972 w1 + w2 + w3
39.4660505874 w1 + w2 - w3
46.9867364274 w1 - w2 + w3
10.2390799572-w1 + w2 + w3
